,productId,type,sourceCountryCode,sourceLangCode,title,text,isRecommended,verifiedPurchase,verifiedReviewer,anonymousReviewer,positiveFeedbacksCount,negativeFeedbacksCount,submissionOn,updatedOn,itemType,primaryRatingValue,sec_appearance,sec_product_quality,sec_value_for_money,sec_works_as_expected,reviewerName,sec_mean,sec_primary_diff,sec_primary_abs_diff
988,60511913,email,au,en,Excellent mattress ideal for adjustable bed frame,I purchased this Anneland Mattress for my adjustable bed frame. It was ideal and is very comfortable .,,True,False,False,0,0,2025-10-02 04:28:45+00:00,2025-10-07 04:52:09+00:00,art,5.0,5.0,5.0,5.0,5.0,Gladys,5.0,0.0,0.0
989,60511913,email,us,en,Very comfy,It was easy to move and plumped up nicely. Very comfortable.,True,True,False,False,1,0,2025-09-30 11:10:30+00:00,2025-10-09 02:10:37+00:00,art,5.0,5.0,5.0,5.0,5.0,Kim,5.0,0.0,0.0
990,60511913,email,us,en,I can sleep on it,Took about a week for it to expand completely. Bought firm and it’s not quite as firm as I like but it’s ok. It’s an Ikea mattress and half price from one at mattress stores,True,True,False,False,1,0,2025-09-23 14:17:51+00:00,2025-09-30 01:37:29+00:00,art,4.0,4.0,4.0,5.0,5.0,Kurt,4.5,0.5,0.5
991,60511913,email,us,en,Supportive and comfortable,"We had an incredibly old foam mattress for way too long, but we shopped around to try to find a new one. I like the springs and foam because there is a bit of responsiveness when you lay down along with firmness for support. I’m really happy my husband and I chose this particular one and have had no issues with it for the few months we’ve been sleeping on it. Our previous all-foam mattress (not IKEA) was very worn out, so anything was an improvement.",True,True,False,False,3,0,2025-09-18 13:28:37+00:00,2025-10-05 23:38:54+00:00,art,5.0,5.0,5.0,5.0,5.0,Christine,5.0,0.0,0.0
992,60511913,web,us,en,Back pain in the mornings,"I have been using this mattress 4 months. 
I bought it in April 2025. 
First month I was feeling uncomfortable at mornings and I was thinking I just need to get used to it. But now it is getting worst, me and my spouse both are feeling lower back pain every morning. 
I am feeling regret to loose $800",False,False,True,False,26,0,2025-08-29 00:39:41+00:00,2025-11-11 22:24:13+00:00,art,1.0,,,,,Marina,,,
993,60511913,email,us,en,Firm enough!,Firm enough! Love it!,True,True,False,False,2,0,2025-08-28 19:02:53+00:00,2025-10-09 02:11:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Shih-Ting,5.0,0.0,0.0
994,60511913,email,ca,en,Anneland queen mattress,Honestly probably the worst mattress I have ever purchased.  Not enough support causing hips to sink in causing back problems...  1 month in and im literally in the process of finding another mattreds,,True,False,False,13,0,2025-08-27 15:08:45+00:00,2025-10-31 05:35:39+00:00,art,1.0,4.0,1.0,1.0,,Maen,2.0,1.0,1.0
995,60511913,email,us,en,Comfortable,Very comfortable bed for the price.,,True,False,False,1,0,2025-08-25 15:56:59+00:00,2025-09-11 18:50:41+00:00,art,4.0,5.0,5.0,5.0,5.0,Sasidhar,5.0,1.0,1.0
996,60511913,email,us,en,Very good first mattress,"This is my first ikea mattress, and I like it very much. The price is very fair and I haven't had any problems after 3 months of use.",True,True,False,False,1,0,2025-08-24 16:47:01+00:00,2025-09-02 01:42:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Helena Beatriz,5.0,0.0,0.0
997,60511913,email,ca,en,Good product,"This is the first time we use this product, we like it, firm enough for us and good support as well.",True,True,False,False,2,0,2025-08-23 15:25:59+00:00,2025-10-05 04:07:12+00:00,art,4.0,4.0,4.0,3.0,4.0,Josephine,3.75,-0.25,0.25
998,60511913,email,ca,en,"ÅNNELAND Hybrid mattress, purchased","Purchased for our son. Good quality,  comfortable and a great price. 
Packs easy to transport.",True,True,False,False,6,0,2025-08-20 12:20:28+00:00,2025-10-10 00:29:19+00:00,art,5.0,5.0,5.0,5.0,5.0,Jennifer,5.0,0.0,0.0
999,60511913,app,ca,en,Doesn’t expand fully,"I purchased 2 of these. We waited 72 hours, had no one sleep on them, and they are only 8 inches each (instead of the 9.5 inches as described) and have a baggy cover. Very disappointing. ",False,False,True,False,7,0,2025-08-19 22:13:31+00:00,2025-11-08 18:44:57+00:00,art,2.0,1.0,1.0,1.0,1.0,Misha,1.0,-1.0,1.0
1000,60511913,email,ca,en,Too Soft on the Edges,"I bought the Anneland mattress from IKEA and while it feels comfortable in the center, the edges are far too soft. Sitting or lying near the sides gives no real support, which makes the mattress feel less durable and stable than expected.",True,True,False,False,4,0,2025-08-18 14:03:49+00:00,2025-09-17 17:07:34+00:00,art,3.0,4.0,3.0,2.0,2.0,Guido,2.75,-0.25,0.25
1001,60511913,web,us,en,"Do Not Buy – Pain, Not Worth a Penny and No Help","I bought this mattress in February, and within a couple of months both my wife and I started having terrible back pain. At first, I didn’t realize it was the mattress, but when we were both suffering, it became clear. I went to customer service for help, but they refused because it was past 90 days. That’s unbelievable. I spent over $600 plus tax, and now I’m stuck with a mattress that feels like garbage.

If IKEA sells products at this price, they should at least stand behind them. Instead, they dismiss customers and take no responsibility. I’ve since read many reviews with the same problem, so clearly this is not just me.

Years ago, I bought a firm IKEA mattress and loved it. But now their quality is trash. Please, save yourself the pain and disappointment—don’t waste your money on this mattress. I will not recommend it to anyone. I still have the receipts if anyone wants proof of purchase.
",True,False,True,False,23,0,2025-08-18 02:05:16+00:00,2025-11-11 22:24:22+00:00,art,1.0,1.0,1.0,1.0,1.0,Sushant,1.0,0.0,0.0
1002,60511913,email,ca,en,Love it,Great firm mattress without a huge price tag. ,True,True,False,False,1,0,2025-08-14 14:39:02+00:00,2025-10-28 23:25:27+00:00,art,5.0,5.0,5.0,5.0,5.0,Sandra,5.0,0.0,0.0
1003,60511913,email,ca,en,💯,♥️,,True,False,False,1,0,2025-08-14 12:20:42+00:00,2025-09-10 04:24:43+00:00,art,5.0,,,,,Gregoire,,,
1004,60511913,app,us,en,Weak Zipper,Zipper for the removable and washable cover broke after getting the cover 3/4 rezipped after washing it. The 10 year limited warranty is unclear if this would be covered. Would be nice to know this before I attempt to cram it in my SUV and drive to the store (had it delivered originally).,False,False,True,False,6,0,2025-08-12 05:27:30+00:00,2025-11-04 15:03:57+00:00,art,3.0,1.0,1.0,1.0,1.0,Richard,1.0,-2.0,2.0
1005,60511913,web,us,en,Not good,"We had high hopes for this mattress. I read that for back & side sleepers, medium firm is best, so we went with that-what a mistake! It's like sleeping on a marshmallow trampoline. There is no edge support-the sides pancake down when you sit. It's very soft & you sink in when laying & it feels like your feet are elevated while head is down. When one person rolls over, the other person gets moved & feels like you're constantly falling off the edge. We also noticed a big hump in the center. Husband tried to lay in this center part while napping to get it to smooth out & had no luck. We unboxed it & gave it 2 full days to expand before sleeping on it, & after 3 hours of trying on night 2, husband gave up & hit the couch. Looking for any advise/ solutions as it's too hard to return now that it's unboxed & really can't afford to replace it either. Wondering if it's meant to only be in the box-type bed frame & not on a platform or if we just bought a dud. Very disappointed Ikea lover here ",True,False,True,False,15,0,2025-08-11 16:25:29+00:00,2025-11-12 01:16:48+00:00,art,1.0,5.0,1.0,1.0,1.0,Cara,2.0,1.0,1.0
1006,60511913,email,us,en,Good product,"This bed is a good purchase overall. However, it was a bit more firm than I wanted. I got the medium firm which is pretty firm but the regular medium was too soft for me. I've had it a couple months and it has soften a bit so I figure in time it will be just right.",,True,False,False,4,0,2025-08-07 16:04:18+00:00,2025-11-11 00:45:08+00:00,art,4.0,5.0,5.0,5.0,4.0,Stephanie,4.75,0.75,0.75
1007,60511913,web,us,en,did not inflate to size,"It's not uncomfortable but it was supposed to grow to 9.5 inches in height, after 72 hours it was barely at 6.5.  Is this normal overtime?  We have had it out of package since 07/26 so just under two weeks and it hasn't increased",True,False,True,False,7,0,2025-08-07 14:04:25+00:00,2025-11-04 15:04:53+00:00,art,2.0,2.0,2.0,3.0,2.0,Joe,2.25,0.25,0.25
1008,60511913,email,us,en,Mattress,It works well,True,True,False,False,0,0,2025-08-02 19:03:28+00:00,2025-08-07 14:17:36+00:00,art,4.0,4.0,4.0,4.0,4.0,Julie,4.0,0.0,0.0
1009,60511913,email,ca,en,"Not medium firm, more like soft","If you’re planing on buying this thinking is medium firm, this is more on the softer side.
Actually most ikea mattresses and couches starts on the firmer side, then with use becomes softer. Keep that in mind. Otherwise it’s great, clean and environmentally safe as it doesn’t release any fumes, gases or smell.",True,True,False,False,12,0,2025-07-31 12:42:31+00:00,2025-10-19 14:28:24+00:00,art,4.0,5.0,5.0,4.0,4.0,Marcel,4.5,0.5,0.5
1010,60511913,web-profile,us,en,Not comfortable,"Overall I didn't like the mattress. It is uncomfortable and doesn't have any edge support at all and is very very heavy. I had an old Ikea Sultan mattress that lasted for more than 12 years and I was happy with it, however the new one has a much worse quality. The only good thing about it is when you lay down on your back if feels like it straightens the back (I bought a firm version), however I had a rough night sleeping on it. 
It would be much better if Ikea could keep the well-designed lighter weighted mattresses as it used to make and didn't change them with lower-quality products. It doesn't make any sense to me to discontinue excellent old matrasses that many people loved and produce new much worse ones. ",True,True,False,False,10,0,2025-07-28 18:34:59+00:00,2025-10-24 16:12:32+00:00,art,2.0,3.0,1.0,1.0,1.0,Maryna,1.5,-0.5,0.5
1011,60511913,web-profile,us,en,Horrible!,"Bought this mattress that feels nothing like the store model.  It has no support and very uncomfortable.  Both my husband and I have had back issues since purchasing this mattress.  We previously had another model which we really liked, it’s not made anymore.  Would have returned this if there was a way to get it to the store.  The corners have never fully expanded.",True,True,False,False,13,0,2025-07-26 20:20:54+00:00,2025-10-31 16:19:38+00:00,art,1.0,1.0,1.0,1.0,1.0,Lanette,1.0,0.0,0.0
1012,60511913,app,us,en,Firm and Comfortable,"I bought this mattress to sit on top of a boxspring so this review is not for what the mattress feels like on top of slats by itself. This bed is oddly very comfortable to sleep on. Sitting on the mattress it almost feels too firm so color me surprised when I finally slept on it and have slept like a baby each time. It’s not used often, since it’s in the guest room. But the few times I have slept on it have been really great. No sagging at all and I don’t wake with any back pains. Worth the purchase! ",True,False,True,False,4,0,2025-07-24 14:39:35+00:00,2025-10-04 16:26:23+00:00,art,5.0,5.0,5.0,5.0,5.0,Melinda,5.0,0.0,0.0
1013,60511913,app,us,en,As advertised ,"We went from our $2,500 (non-IKEA) mattress to this, what an upgrade! You will not like this if you do not like firm (we purchased firm model) but if you like a firm mattress, this is it. Bonus that they had this in stock and we were able to take home in our Ford Escape (and king bed frame)",True,False,True,False,7,0,2025-07-19 01:49:25+00:00,2025-10-09 02:13:24+00:00,art,5.0,5.0,5.0,5.0,5.0,Jamie,5.0,0.0,0.0
1014,60511913,email,pt,en,Anneland,"very good mattress, any back pain disappeared",True,True,False,False,4,0,2025-07-16 18:02:37+00:00,2025-11-11 14:30:49+00:00,art,5.0,5.0,5.0,4.0,5.0,Gabie,4.75,-0.25,0.25
1015,60511913,email,us,en,Not Comfy,I thought that this will be a comfortable matress but I was wrong. Too bad we can’t return this because it’s opened.,,True,False,False,6,0,2025-07-15 13:29:15+00:00,2025-10-31 16:19:47+00:00,art,2.0,5.0,1.0,2.0,1.0,Carmi,2.25,0.25,0.25
1016,60511913,web,us,en,Don’t buy,Sent damaged item. It was punctured. ,True,False,True,False,3,0,2025-07-12 18:20:56+00:00,2025-10-20 04:59:35+00:00,art,1.0,1.0,1.0,1.0,1.0,Jennyvieve,1.0,0.0,0.0
1017,60511913,web,us,en,Not as deep as advertised,"I bought this mattress because my other kids have the Ikea hybrid mattress model from several years ago (a different name) and it is really comfortable. However, I am disappointed that this one only measures a depth of 8"" after 2 weeks, rather than 9.5"" as shown in the product details. I feel like this mattress is not as good of quality as the older model and was more expensive. At least my son thinks it is comfortable. I wish I could have purchased the other hybrid model that Ikea used to carry.",False,False,True,False,8,0,2025-07-07 18:38:43+00:00,2025-11-12 01:18:09+00:00,art,3.0,5.0,3.0,3.0,3.0,Heidi,3.5,0.5,0.5
1018,60511913,email,us,en,Not firm as the one in the showroom,The mattress compresses when you sit on it and sags when you lay on it. Wake up with aches and pain. Why did you discontinue the old mattresses that were so durable and comfortable? You cannot hide cost cutting with marketing. Please go back to how Ikea became successful - delivering good quality at affordable prices. Yes I think that is called value.  ,False,True,False,True,32,0,2025-07-04 00:56:41+00:00,2025-10-31 16:20:00+00:00,art,1.0,3.0,1.0,1.0,1.0,Anonymous reviewer,1.5,0.5,0.5
1019,60511913,email,au,en,Best ever,Love this mattress,True,True,False,False,0,0,2025-06-27 12:01:32+00:00,2025-07-01 12:25:50+00:00,art,5.0,4.0,4.0,4.0,4.0,Rene,4.0,-1.0,1.0
1020,60511913,web-profile,us,en,Does not worth the money,"Bought exactly 1 year ago, unable to sleep on it any more. If you sit on the edge of the bed, it has no support at all, waking up with backpain every couple of hours. Do not recommend. ",True,True,False,False,14,0,2025-06-18 22:01:05+00:00,2025-11-04 15:05:31+00:00,art,1.0,3.0,1.0,1.0,1.0,Izabella,1.5,0.5,0.5
1021,60511913,app,ca,en,Sinking in the middle after only a few months,"I bought this FIRM mattress less than a year ago, I tried it in the store and it was comfortable. After the first six months, the middle section started sinking. The mattress it’s not that firm anymore only on the edges.

I am very disappointed as when we are two adults in the bed, our weight is not effectively distributed we end up stuck in the middle of the mattress. Seeing the other comments, I will try to get the warranty honoured as this mattress is defective or at least not as advertised. My previous IKEA mattress lasted 10 years, I’m much disappointed. IKEA how do I get an exchange or a refund on this?",False,False,True,False,23,0,2025-06-18 11:11:22+00:00,2025-11-10 00:48:08+00:00,art,1.0,3.0,1.0,1.0,1.0,Mari,1.5,0.5,0.5
1022,60511913,app,ca,en,Sinks after a month,"We bought the medium firm one, it was comfy. But middle section is sinking after a month of usage.",False,False,True,False,10,0,2025-06-16 07:12:56+00:00,2025-10-31 05:37:16+00:00,art,1.0,1.0,1.0,1.0,1.0,John,1.0,0.0,0.0
1023,60511913,web,us,en,Arms and legs fall asleep ,"Setting this mattress up was a breeze and it fully expanded in no time. We wanted to love it so bad. Falling asleep on it was comfy, no issue. But both my boyfriend and myself woke up every night with our whole arm or leg asleep. We are side sleepers so a back sleeper may have no issues.",False,False,True,False,4,0,2025-06-16 01:58:15+00:00,2025-11-12 01:18:31+00:00,art,3.0,5.0,3.0,3.0,1.0,Amber,3.0,0.0,0.0
1024,60511913,app,us,en,best one  firm ,ikea the best mattress，will buy two more。,True,False,True,False,2,0,2025-06-14 05:11:44+00:00,2025-08-24 01:07:02+00:00,art,5.0,5.0,5.0,5.0,5.0,Binling,5.0,0.0,0.0
1025,60511913,email,us,en,Uncomfortable,I bought this as the recommended side sleeper mattress. I have had it 2 months and have not had more than 5 full nights sleep. The mattress is too soft and i end up with pressure points - exactly what i wanted to avoid. ,True,True,False,False,13,0,2025-06-11 02:36:09+00:00,2025-10-31 16:20:17+00:00,art,2.0,5.0,5.0,3.0,1.0,Mike,3.5,1.5,1.5
1026,60511913,web,nl,en,"Veel te hard, te warm, en je verliest 10cm van de matras aan de zijkant","Zoals de titel zegt is deze medium firm matras nogal hard, waardoor ik last kreeg van vooral mijn schouders maar ook mijn nek en rug. Daarnaast verlies je aan alle randen zo'n 10cm omdat hij daar ineens héél slap is. Daarnaast is hij in vergelijking met een oude Morgedal matras onprettig warm. Ik heb hem maar geretourneerd.",False,False,True,False,10,0,2025-05-28 12:10:09+00:00,2025-09-17 20:30:39+00:00,art,1.0,4.0,2.0,2.0,1.0,Siemen,2.25,1.25,1.25
1027,60511913,web,us,en,Ikea do better,Seriously this has been mentioned by others. Bought this mattress which suppose to be the top line now. I still have a queen Haugsvār as a guest mattress 4 years in. I can compare both side by side and the old Haugsvār is so much better overall. And yes edge support is not a thing anymore I guess. Sinks on the sides and I have the firm mattress. Shame I had many Ikea mattresses but the latest model is just not the same quality anymore. Also be aware the return policy on mattress is only a swap. Meaning when you buy top line mattress you can only switch down but not get anything better. ,False,False,True,False,41,0,2025-05-23 22:27:26+00:00,2025-10-22 01:34:40+00:00,art,2.0,4.0,2.0,3.0,2.0,Torsten,2.75,0.75,0.75
1028,60511913,email,ca,en,concrete,"We love a firm mattress and after 12yrs on our previous Ikea mattress, didn't hesitate to purchase again through Ikea. This mattress however is almost comically firm! Initially we thought it was because it's a new mattress and we were used to our older, less supportive one (and we are 12yrs older too! lol), but that wasn't it. The mattress is like concrete! Utterly unforgiving and very uncomfortable. I wasn't sure about returning the mattress as we figured there would be some time needed to adjust to the change, but we ended up having a few rough nights of aches and pains before a 3inch memory foam topper arrived from Amazon! Without the topper absolutely do not recommend. With the topper, VERY supportive/firm, if that's what you are looking for. ",False,True,False,False,13,0,2025-05-19 17:08:21+00:00,2025-10-19 14:29:53+00:00,art,2.0,4.0,4.0,4.0,2.0,Sonja,3.5,1.5,1.5
1029,60511913,email,us,en,Queen Size comfortable sleep,Bought this mattress a couple months ago. I have absolutely no complaints with it. I have been getting a good nights sleep. So far it is holding up Great. ,True,True,False,False,7,0,2025-05-18 12:12:30+00:00,2025-06-25 14:41:22+00:00,art,5.0,5.0,5.0,5.0,5.0,Karyl,5.0,0.0,0.0
1030,60511913,web,us,en,Does not unfold ,I had to return the mattress as it never expanded as it should do. I think there's a quality issue with this mattress.,False,False,True,False,11,0,2025-05-16 20:31:16+00:00,2025-09-06 02:18:20+00:00,art,1.0,3.0,1.0,1.0,1.0,Eva,1.5,0.5,0.5
1031,60511913,email,ca,en,Mattress ,The mattress is soft enough to sleep on and hard enough not to sink through.,True,True,False,False,6,0,2025-05-15 17:23:29+00:00,2025-10-10 12:36:24+00:00,art,5.0,5.0,5.0,4.0,5.0,Jakob,4.75,-0.25,0.25
1032,60511913,web,ca,en,Not as firm as advertised,"We bought this mattress thinking it would be firm but I am highly disappointed. It doesn't effectively distribute our weight and we roll to the center. We spent another $250 on a mattress topper, thinking it would do the trick, but it didn't help. Either the mattress is defective or the features as advertised are false.
 
",False,False,True,True,12,0,2025-05-15 11:36:40+00:00,2025-10-31 05:38:09+00:00,art,1.0,4.0,1.0,1.0,1.0,Anonymous reviewer,1.75,0.75,0.75
1033,60511913,web,us,en,NO SO FIRM AS ADVERTISED,"AFTER USING LITTLE OVER 4 MONTHS, IT IS SAGGING ALREADY, VERY DISAPPOINTED WITH CLAIM SERVICE. IT IS WARRANTED FOR 10 YEARS AND CUSTOMER SERVICE DENIED TO HONOR THE CLAIM",True,False,True,True,32,0,2025-04-25 00:55:59+00:00,2025-11-04 15:05:35+00:00,art,1.0,2.0,1.0,1.0,1.0,Anonymous reviewer,1.25,0.25,0.25
1034,60511913,email,us,en,Mattress ,Great price and good quality ,True,True,False,True,3,0,2025-04-21 02:44:55+00:00,2025-09-23 17:56:07+00:00,art,5.0,5.0,5.0,5.0,5.0,Anonymous reviewer,5.0,0.0,0.0
1035,60511913,email,us,en,Mattress,Very comfortable. I get a very good night's sleep. The purchase was quick and easy.,True,True,False,False,2,0,2025-04-19 04:11:18+00:00,2025-10-19 21:34:52+00:00,art,5.0,5.0,5.0,5.0,5.0,Angela,5.0,0.0,0.0
1036,60511913,web-profile,nl,en,Excellent ,"Firm mattress that offers excellent support—great for the back. Perfect for those, like myself, who prefer a sturdier sleeping surface.",True,True,False,False,5,0,2025-04-15 23:34:01+00:00,2025-08-25 13:02:00+00:00,art,5.0,5.0,5.0,5.0,5.0,Elena,5.0,0.0,0.0
1037,60511913,email,us,en,Mattress ,"terrible, it's already deformed, I'll return it soon",False,True,False,False,19,0,2025-04-13 12:59:56+00:00,2025-10-02 20:12:11+00:00,art,1.0,1.0,1.0,1.0,1.0,Cesar,1.0,0.0,0.0
1038,60511913,web-profile,us,en,The mattress is out of shape!,"The mattress came rolled in and once I unrolled it, even after 10 days it has not expanded and its like a 4 inch flat mattress. really disappointed",True,True,False,False,25,0,2025-04-01 13:44:05+00:00,2025-09-06 02:17:59+00:00,art,1.0,1.0,1.0,1.0,1.0,Muhammad Arslan Zafar,1.0,0.0,0.0
1039,60511913,email,us,en,Did not unfold ,"The mattress did not unfold as it should 
Doesn’t work at all… we filed a claim",True,True,False,False,18,0,2025-03-29 20:59:04+00:00,2025-10-20 05:01:54+00:00,art,2.0,4.0,1.0,2.0,1.0,Torsten,2.0,0.0,0.0
1040,60511913,web,us,en,Do NOT buy the King Size Mattress,"My wife and I purchased the King size mattress and after more than two weeks of letting it flatten and air out, the bed turned out to be 10 inches shorter than advertised.  We wanted to give IKEA the benefit of the doubt and asked to replace it.  The replacement turned out to be 12 inches shorter than advertised. 

@IKEA - Please check the manufacturer because there is a serious issue with their process and they are hurting your brand. ",True,False,True,False,42,0,2025-03-26 00:44:43+00:00,2025-11-08 22:21:33+00:00,art,1.0,1.0,1.0,1.0,1.0,Lung,1.0,0.0,0.0
1041,60511913,web,ca,en,Comfortable and affordable ,"It has been almost 10 years since we purchased a latex mattress from Ikea and so it was time to replace it. Not that we were unhappy with our old and trusted mattress - we could have probably waited another year - but IKEA mattress sale was on and so we decided to take advantage of it. The Anneland medium firm mattress with a memory foam topper also from IKEA absolutely exceeded our expectations- it is so comfortable that our sleep has improved drastically - we did not even realize how we may have been waking up a little too often on the old mattress. Of course we did a comparison shopping prior to buying and the IKEA mattress while not cheap came about 40% cheaper than a similar mattress from a competitor mattress store at a sale price and 25% cheaper at full price. Having previously bought a very expensive mattress myself, I know that even that mattress lasted 9 years before it had to be replaced. So there is no way I would pay more to buy anywhere else but IKEA. ",True,False,True,False,9,0,2025-03-17 18:37:08+00:00,2025-08-14 21:11:16+00:00,art,5.0,5.0,5.0,5.0,5.0,Iveta,5.0,0.0,0.0
1042,60511913,email,us,en,Good purchase!,"It was nice, good price, and fits perfectly.",True,True,False,False,3,0,2025-03-14 19:49:36+00:00,2025-06-08 03:34:16+00:00,art,5.0,4.0,4.0,4.0,4.0,Elizabeth,4.0,-1.0,1.0
1043,60511913,web,au,en,Avoid,"Worst Purchase ever, I have purchased a lot of Ikea products with great results but the mattress is terrible. Back hip and leg pain set in and after a while the mattress began to emit a strong rubber smell. It went to the trash within 8 months, return was not suitable with my distance to the store.",True,False,True,False,7,0,2025-03-12 01:02:28+00:00,2025-10-19 07:10:13+00:00,art,1.0,4.0,2.0,1.0,1.0,Brent,2.0,1.0,1.0
1044,60511913,email,us,en,"Not the best, very hard",The matress is very hard. I wouldn‘t buy the matress again,True,True,False,False,7,0,2025-03-11 11:53:59+00:00,2025-08-13 04:22:04+00:00,art,3.0,3.0,3.0,3.0,2.0,Wolfgang,2.75,-0.25,0.25
1045,60511913,email,ca,en,ANNELAND is close but not quite the right fit!,"The ANNELAND mattress seemed to be the perfect firmness in the store so I ordered it for delivery. Unfortunately, the delivery was disappointing. The mattress is definitely better than the one in replaced but it has never fully expanded and is not as firm as I had hoped. 
I think it might have been better to purchase the Vagstranda  mattress and add a foam topper.",True,True,False,False,4,0,2025-03-11 00:33:03+00:00,2025-10-26 18:04:12+00:00,art,3.0,3.0,3.0,4.0,3.0,Sharon,3.25,0.25,0.25
1046,60511913,email,us,en,Not as firm,Not firm,True,True,False,False,5,0,2025-03-10 19:51:14+00:00,2025-10-20 05:02:06+00:00,art,2.0,3.0,3.0,4.0,2.0,Anusha,3.0,1.0,1.0
1047,60511913,email,ca,en,pleasantly surprised,In the beginning this bed seemed a bit hard. But after a couple weeks the mattress is great. I would recommend to anyone looking.  Also have an Ikea mattress in our motorhome and its fantastic as well it keep it's shape and doesn't get divot's where you sleep like we had with other name brand mattresses.,True,True,False,False,3,0,2025-03-10 15:42:01+00:00,2025-10-19 14:30:54+00:00,art,5.0,5.0,5.0,5.0,5.0,Jenn,5.0,0.0,0.0
1048,60511913,email,us,en,Firm mattress ,We have had the mattress now for a couple of months. At first is was very firm but now it’s getting more comfortable. The matrix is very heavy ,True,True,False,False,3,0,2025-03-06 20:49:04+00:00,2025-07-15 06:55:03+00:00,art,4.0,4.0,3.0,3.0,3.0,Elsa,3.25,-0.75,0.75
1049,60511913,email,ca,en,Good times for sleeping.,Great comfortable mattress which was delivered quickly!,True,True,False,False,2,0,2025-03-01 17:09:06+00:00,2025-08-22 21:24:10+00:00,art,5.0,5.0,5.0,5.0,5.0,Dan,5.0,0.0,0.0
1050,60511913,email,ca,en,It’s OK,"We bought this bed and waited six days to open up fully, but somehow it didn’t expand completely, and it had sinking spots. So we had to return it. But then couple days later it got 40% off discount so we bought it again and give it another try. This time it was OK, especially not fully in three days and since then we do not have any problems with this bed. I recommend definitely buying the firm one because even that is not completely firm. ",True,True,False,False,12,0,2025-02-27 21:07:15+00:00,2025-10-19 14:31:29+00:00,art,4.0,5.0,4.0,5.0,4.0,Buse,4.5,0.5,0.5
1051,60511913,web,ca,en,Hasn’t expanded ,After weeks the mattress never expanded to full size. Description says 9.5” - this mattress is 7”. The mattress cover has a few inches on top and bottom of loose extra material. Been back and forth with ikea about return and they said I’m out of delivery area to pick this mattress up (but not out of area enough to charge me for delivery for a new one). ,False,False,True,False,11,0,2025-02-21 16:53:14+00:00,2025-10-29 10:53:16+00:00,art,1.0,1.0,1.0,1.0,1.0,Ashley,1.0,0.0,0.0
1052,60511913,web,us,en,do yourself a favor a buy a mattress from literally anywhere else.,"when you open this mattress up for the first time, it's curled up at both ends so you're getting an old sagging-in-the-middle mattress experience that you would get from a mattress at the end of its life expectancy, straight out of the box. You're losing about a feet of usable space from both ends.

and DONT tell me to wait for the mattress to expand fully, It's been almost a day. I've had plenty of mattresses in a box, like $200 ones from amazon and they've never had this issue- you can just open the box and sleep on it in minutes. You want to know why? because they don't package the mattress in a way that causes the ends to curl up! It's such a simple fix too - ROLL THE MATTRESS THE OTHER WAY AROUND!! 

And even if the packaging wasn't an issue, i still wouldn't buy this thing! There's nothing about this mattress that feels like it was worth $600. The materials feel like your bog standard mattress material. Should be 200-300 at most.
",False,False,True,False,46,0,2025-02-03 14:10:12+00:00,2025-11-12 01:20:32+00:00,art,1.0,,,1.0,,Hailun,1.0,0.0,0.0
1053,60511913,web,us,en,Amazing Mattress! ,"I recently bought the Full size for my new bed. I tried it out in the store and loved it, it was exactly the same when I opened the package at home. Keep in mind that it is on the firmer side. It is good for heavier sleepers and people who need support on their sides. If you don't like firm I would definitely suggest something plushier. 
Great edge support all around.
The mattress has a slight odor at first, it's not unpleasant but make sure it airs out for awhile. I would also suggest a little mattress protector with a cushion on top for comfort. Do that and this mattress will be the best you've ever owned. ",True,False,True,False,19,0,2025-02-02 21:39:53+00:00,2025-06-18 19:04:03+00:00,art,5.0,5.0,5.0,5.0,5.0,Nicholas,5.0,0.0,0.0
1054,60511913,web,us,en,Poorly designed and uncomfortable. ,"Terribly disappointing mattress. I once owned an IKEA Sultan Hasselback. It was the best mattress I ever slept on. So comfortable - firm yet giving. I never wanted to leave the bed.  The Annelund is the opposite. It felt so much better in the store. It’s too firm. I wake up with pain from side sleeping because the mattress has no give. This is the only mattress I’ve ever experienced pain from and I travel for work amd sleep in hotels often.  It’s only 7.5” deep which made for easy roll up & transport, but a set of Queen sheets I bought at IKEA are too big for  and don’t stretch over the corners tightly.  Plus it’s short on my bed by 2” This also explains why the queen sheets are too big for it. The mattress pad pulls up the corners off the platform, that’s how flimsy and cheap it is.  I feel like I got a defective mattress.  I’m an IKEA guy. I have bought many nice things over the years.  This is not one of them. It is poorly designed & fabricated. I know IKEA can do better than this ",True,False,True,False,27,0,2025-01-31 07:03:56+00:00,2025-08-09 20:28:10+00:00,art,1.0,1.0,2.0,1.0,1.0,Brian,1.25,0.25,0.25
